,y_test,y_pred,y_proba_0,y_proba_1
43966,0,1,0.4902845614504696,0.5097154385495304
796,0,0,0.5033605723649676,0.49663942763503244
96885,0,1,0.4854380608554022,0.5145619391445978
78356,0,1,0.48602615905359414,0.5139738409464059
3932,0,1,0.4902815909724002,0.5097184090275998
95227,1,1,0.48793408088917134,0.5120659191108287
64378,0,0,0.5009392470556515,0.49906075294434843
14280,0,1,0.483949871633115,0.516050128366885
10143,0,0,0.503432052966712,0.49656794703328794
43643,0,0,0.5330831493179462,0.46691685068205385
62445,0,0,0.5037277025898118,0.4962722974101882
82826,0,1,0.49671488335433434,0.5032851166456657
30060,0,0,0.5081796913031625,0.49182030869683746
6830,0,0,0.5050700212952131,0.494929978704787
41508,0,1,0.45503091432680476,0.5449690856731952
65292,0,0,0.5292913098013445,0.4707086901986555
46501,0,1,0.46993486959293873,0.5300651304070613
43516,0,0,0.523915045285277,0.476084954714723
11760,0,1,0.4942815371050945,0.5057184628949055
41177,0,1,0.47349832747180653,0.5265016725281935
91997,0,1,0.49010525129254845,0.5098947487074516
67921,0,1,0.45873795797479,0.54126204202521
90707,0,0,0.5234926001076379,0.4765073998923621
57299,0,0,0.503633038634585,0.496366961365415
79950,1,0,0.5115225239597232,0.48847747604027686
65131,0,0,0.5100050813464163,0.4899949186535837
57262,0,0,0.500009044024405,0.49999095597559495
77016,0,0,0.5142161837752548,0.48578381622474515
51853,0,1,0.47905692560473545,0.5209430743952645
47403,0,0,0.5104801715790512,0.48951982842094877
18298,0,1,0.4942533208129941,0.5057466791870059
58529,0,0,0.5033877315782537,0.49661226842174633
83949,0,0,0.506760858814669,0.4932391411853309
45208,0,1,0.4857557382354418,0.5142442617645582
81850,0,1,0.47757075847751207,0.5224292415224879
74733,0,1,0.49922373518508223,0.5007762648149178
38777,0,1,0.4702697325710158,0.5297302674289842
47209,0,0,0.5058427711396043,0.49415722886039576
92556,0,1,0.4966333056542067,0.5033666943457933
4759,0,0,0.5100146452033609,0.48998535479663907
94243,0,1,0.4838975792635697,0.5161024207364303
60864,0,0,0.5409541841548089,0.45904581584519105
68087,0,0,0.508245809949175,0.491754190050825
11078,0,1,0.46537914184466944,0.5346208581553306
40923,1,1,0.4876850714452259,0.5123149285547741
35862,0,1,0.47633396633898906,0.5236660336610109
8571,0,0,0.5286329694575818,0.4713670305424183
50466,0,0,0.5210430038639868,0.4789569961360131
96126,0,1,0.48217254538021104,0.517827454619789
21850,0,1,0.4894039357715939,0.5105960642284061
49617,0,0,0.5086265642211334,0.49137343577886666
84985,0,1,0.48496887469410743,0.5150311253058926
23915,0,1,0.4973634150037929,0.5026365849962071
58321,1,0,0.5078889240978413,0.4921110759021587
35116,0,1,0.47877159498254307,0.5212284050174569
16499,1,1,0.4881183988069562,0.5118816011930438
41850,1,1,0.45003146521365556,0.5499685347863444
43467,0,1,0.47966966193108895,0.520330338068911
51891,1,1,0.4982076688260898,0.5017923311739102
6583,1,1,0.49327519088648886,0.5067248091135111
53226,0,0,0.5062920188239415,0.49370798117605846
49238,0,1,0.47685689021840194,0.5231431097815981
11360,0,0,0.5070912264104702,0.4929087735895298
56023,0,1,0.49416665800085524,0.5058333419991448
54340,0,1,0.467183252780624,0.532816747219376
21782,0,0,0.5237443872266273,0.4762556127733727
50460,0,0,0.5060273809130914,0.4939726190869086
37498,0,1,0.49215378749501026,0.5078462125049897
45950,0,0,0.5134445103065031,0.48655548969349693
83444,0,1,0.49231178978144297,0.507688210218557
22409,0,0,0.5010703152886088,0.4989296847113912
72977,1,0,0.5107189117969613,0.4892810882030388
48479,0,0,0.5102405490771409,0.48975945092285905
98069,0,1,0.4949151308161427,0.5050848691838573
27138,0,1,0.47742006164970474,0.5225799383502953
42379,0,0,0.5209069064565228,0.4790930935434772
48535,0,0,0.5133247598588959,0.4866752401411041
47404,0,0,0.5186978586794034,0.48130214132059657
69589,0,0,0.513450337869801,0.48654966213019907
37458,0,1,0.4782534659799501,0.5217465340200499
3445,0,1,0.46705208801922016,0.5329479119807798
85149,0,1,0.49034770162143715,0.5096522983785629
14716,0,1,0.4869469705779995,0.5130530294220005
5945,0,0,0.511580372212431,0.48841962778756903
37814,0,1,0.49860484610717704,0.501395153892823
10806,0,0,0.5049578666068042,0.49504213339319586
79822,0,0,0.5062322112247426,0.4937677887752574
28301,0,1,0.4905301604101422,0.5094698395898578
61838,0,0,0.5006022037453481,0.49939779625465186
97474,1,0,0.517155872766794,0.48284412723320597
67250,1,0,0.5416617217269497,0.45833827827305035
57304,0,1,0.47976763036039216,0.5202323696396078
45882,0,1,0.49245567940560153,0.5075443205943985
34462,0,1,0.4729539927030425,0.5270460072969575
38849,0,0,0.5315957651397569,0.4684042348602431
20834,0,0,0.5024951185742573,0.4975048814257427
36830,0,0,0.5199469404646663,0.4800530595353337
8646,0,1,0.4906906588323625,0.5093093411676375
46829,0,0,0.5078477499434191,0.492152250056581
6104,0,1,0.481603797924141,0.518396202075859
101371,0,0,0.5116179682212807,0.48838203177871936
59832,0,1,0.48231941852257854,0.5176805814774215
61712,0,1,0.4835989781287836,0.5164010218712164
53511,0,1,0.4956969522943284,0.5043030477056716
64590,0,1,0.438267649246583,0.561732350753417
54376,0,1,0.4697463638035183,0.5302536361964817
91755,0,1,0.4868315493865307,0.5131684506134693
19346,0,1,0.4919861140040618,0.5080138859959382
101139,0,1,0.46849855274187946,0.5315014472581205
41695,0,0,0.5123387899851333,0.4876612100148667
19845,0,1,0.49499989981177817,0.5050001001882218
51270,0,1,0.49637510180933775,0.5036248981906623
101549,0,1,0.4984419649000744,0.5015580350999256
58598,0,1,0.4874588582730258,0.5125411417269742
75627,0,0,0.5036629071571795,0.49633709284282046
70505,1,1,0.46114774259926494,0.5388522574007351
95147,0,0,0.5255285957913671,0.4744714042086328
8244,1,0,0.5136300779895504,0.48636992201044954
67678,0,0,0.5279081770312535,0.47209182296874647
41802,1,0,0.504103141449217,0.4958968585507831
83795,0,1,0.4965634563564594,0.5034365436435406
94398,0,1,0.49275518012898023,0.5072448198710198
52445,0,1,0.49906083121546707,0.5009391687845329
77571,0,0,0.5146045959064666,0.48539540409353343
77042,0,1,0.48031815320594884,0.5196818467940512
4376,0,1,0.48885782857633286,0.5111421714236671
74580,0,0,0.51164529890021,0.48835470109978996
36910,0,1,0.46939736297034607,0.5306026370296539
52220,0,1,0.4670832569263208,0.5329167430736792
45264,0,0,0.5168148196146034,0.48318518038539665
2650,0,1,0.49236393869545314,0.5076360613045469
39441,0,0,0.5114125143401382,0.48858748565986176
37381,0,0,0.5088130604251547,0.49118693957484527
38457,0,1,0.47083054556491577,0.5291694544350842
32448,0,0,0.5011930336276604,0.4988069663723396
38201,0,0,0.5088036170530632,0.4911963829469368
46836,0,0,0.540174960197775,0.459825039802225
18983,0,1,0.4744067280285539,0.5255932719714461
56516,0,0,0.5191475143782431,0.4808524856217569
8848,0,1,0.468375497858194,0.531624502141806
32684,0,0,0.5037876340187648,0.49621236598123525
43965,0,1,0.4939910046078513,0.5060089953921487
90987,0,0,0.5016446101835101,0.4983553898164898
98141,0,1,0.4819199812550292,0.5180800187449708
99102,0,1,0.49481690160587755,0.5051830983941225
37766,0,0,0.5112231888660705,0.48877681113392946
58102,0,0,0.5055997284487042,0.4944002715512959
65892,0,1,0.4765249650497395,0.5234750349502605
19106,0,1,0.48715100915156917,0.5128489908484308
2669,0,1,0.4946672186534833,0.5053327813465167
48835,0,1,0.49358887801574125,0.5064111219842587
1788,0,0,0.5062114477081767,0.4937885522918233
47719,0,0,0.5152009177898824,0.4847990822101175
84488,0,1,0.4910795959537998,0.5089204040462002
52465,0,0,0.5169748214498376,0.48302517855016236
46877,0,0,0.51627448960431,0.48372551039569
44478,0,0,0.510525968753571,0.4894740312464289
58276,0,1,0.49982632805827687,0.5001736719417231
97798,0,1,0.4935375847499768,0.5064624152500232
87510,0,1,0.4884156837344671,0.5115843162655329
33118,0,0,0.5146259237128137,0.4853740762871864
6014,0,1,0.4981766455077502,0.5018233544922498
71339,0,0,0.5162914031361305,0.4837085968638694
12490,0,1,0.4736766298774695,0.5263233701225305
496,0,0,0.5155560887951323,0.4844439112048678
92095,0,1,0.47342741721211123,0.5265725827878888
61609,0,0,0.5181573609211274,0.4818426390788726
32434,0,0,0.5057634223215447,0.4942365776784553
67743,0,0,0.5247345692874191,0.47526543071258087
94200,0,1,0.495283520928704,0.504716479071296
19671,0,1,0.48042769824434295,0.519572301755657
46011,0,1,0.49937569703205387,0.5006243029679461
48121,1,1,0.4932841261726688,0.5067158738273312
19729,1,0,0.522088481560497,0.47791151843950297
70778,0,1,0.474981910362708,0.525018089637292
94729,0,1,0.4990209698244997,0.5009790301755003
90880,0,1,0.4990298620390642,0.5009701379609358
29643,0,0,0.5043481182002235,0.4956518817997765
82646,0,0,0.5014567381913433,0.49854326180865666
56875,0,1,0.4935930040277484,0.5064069959722516
51547,1,1,0.4509356489957943,0.5490643510042057
29770,0,0,0.5079223002981392,0.4920776997018608
40748,0,0,0.5074343880836865,0.4925656119163135
62673,0,1,0.4912299093047985,0.5087700906952015
55825,1,0,0.5046080904215451,0.4953919095784549
17121,1,0,0.5065260033018739,0.493473996698126
76711,0,1,0.49530833725309886,0.5046916627469011
65040,0,1,0.4707419375116997,0.5292580624883003
86741,0,1,0.4830226588477202,0.5169773411522798
65601,0,0,0.5044223442470176,0.4955776557529824
64352,0,1,0.49712147298423204,0.502878527015768
84003,0,1,0.4941916910358176,0.5058083089641824
14480,0,1,0.48443609728364456,0.5155639027163554
58890,0,1,0.4685748186868036,0.5314251813131964
14016,1,0,0.5002196840251245,0.49978031597487543
33102,0,1,0.48501001250654185,0.5149899874934581
80098,0,1,0.489608286232707,0.510391713767293
43142,0,0,0.5077039567428298,0.49229604325717025
36985,0,1,0.48831771365727383,0.5116822863427262
62526,0,0,0.5059579949380775,0.49404200506192253
60327,0,1,0.43478336082704594,0.5652166391729541
72853,0,1,0.47163714712946503,0.528362852870535
41514,0,1,0.47274738775892533,0.5272526122410747
4588,0,1,0.4800347098215021,0.5199652901784979
56125,0,1,0.48813284145783986,0.5118671585421601
97521,0,1,0.4994072632802049,0.5005927367197951
23074,0,0,0.5327944553143098,0.4672055446856902
95533,0,1,0.48178274745915806,0.5182172525408419
93769,0,0,0.5169861602809207,0.48301383971907924
25049,0,0,0.5226056197589913,0.47739438024100866
68233,0,1,0.4946595526802965,0.5053404473197035
83027,0,1,0.49718962454895355,0.5028103754510465
51586,0,0,0.5111518930616408,0.48884810693835923
43188,0,1,0.47385883969166287,0.5261411603083371
3338,0,0,0.5030610611337555,0.4969389388662445
21921,0,1,0.4801713459224166,0.5198286540775834
28952,0,1,0.4981877415831317,0.5018122584168683
63399,0,1,0.4850897023591054,0.5149102976408946
22886,0,1,0.4807666915593878,0.5192333084406122
95921,0,1,0.4986080848967369,0.5013919151032631
76205,0,1,0.4626591299746302,0.5373408700253698
27131,0,1,0.4832987508210518,0.5167012491789482
90119,0,0,0.5055168493669419,0.49448315063305814
94769,0,0,0.5045623278423184,0.4954376721576816
11064,0,1,0.49460187049994453,0.5053981295000555
39928,0,0,0.5178133494312565,0.48218665056874355
85408,0,1,0.4843246368562073,0.5156753631437927
78001,0,0,0.5140844922604246,0.4859155077395754
68622,0,0,0.5214745336608103,0.4785254663391897
34243,0,0,0.5108048297174168,0.4891951702825832
88918,0,1,0.48847692407387633,0.5115230759261237
27399,0,1,0.4776065057464046,0.5223934942535954
40538,0,0,0.5308444428900454,0.4691555571099546
71853,0,1,0.48173567354490543,0.5182643264550946
6377,0,0,0.5163956992398844,0.4836043007601156
47528,0,1,0.48511437650203515,0.5148856234979649
31185,0,0,0.5148076224412113,0.4851923775587888
82754,0,0,0.5042603219693201,0.49573967803067986
22674,1,1,0.4823138773308949,0.5176861226691051
99808,0,1,0.4880396450134552,0.5119603549865448
59557,0,0,0.5159890866780542,0.4840109133219458
100330,0,0,0.5057904452768208,0.4942095547231792
88632,0,1,0.4921271365874601,0.5078728634125399
25081,0,0,0.5181393546630876,0.4818606453369124
62403,0,1,0.47968806592612245,0.5203119340738775
65281,0,1,0.49009414655025996,0.50990585344974
66863,0,1,0.48384806899099875,0.5161519310090013
4309,0,1,0.46745068669363665,0.5325493133063633
32977,0,0,0.5008023117795898,0.4991976882204102
30173,1,0,0.5018924301807783,0.4981075698192217
54718,0,1,0.47775096934993166,0.5222490306500683
40126,0,0,0.509925318060526,0.490074681939474
64177,0,1,0.47692185137946896,0.523078148620531
84497,1,0,0.5213244171699835,0.47867558283001654
63781,0,1,0.47030377822990344,0.5296962217700966
208,0,1,0.49491264139080005,0.5050873586092
75995,0,1,0.4986160023577183,0.5013839976422817
88088,0,1,0.47200412833207894,0.5279958716679211
91524,0,0,0.5115831707416008,0.4884168292583993
77363,1,1,0.47135524129970563,0.5286447587002944
99946,0,0,0.5195664054128113,0.48043359458718865
79986,0,0,0.5094551792919269,0.49054482070807315
47087,0,0,0.5174954602635315,0.4825045397364685
49194,0,0,0.5052702017423876,0.4947297982576125
84816,0,1,0.49147345541697973,0.5085265445830203
37142,0,1,0.4906417095804003,0.5093582904195997
866,0,0,0.5060717769943648,0.49392822300563527
69482,0,1,0.49804890858924833,0.5019510914107517
29058,0,1,0.49318382240792713,0.5068161775920729
81786,1,1,0.4874157358449419,0.5125842641550581
72083,0,0,0.5161830445816453,0.4838169554183546
20066,0,1,0.4898138804538087,0.5101861195461913
4093,0,0,0.5299699393660648,0.47003006063393515
75852,0,1,0.4755649178044754,0.5244350821955246
87917,0,0,0.517942999134476,0.48205700086552405
27594,0,1,0.4824302269801293,0.5175697730198707
72908,0,0,0.5027451600136847,0.4972548399863153
34682,0,1,0.4957616771006401,0.5042383228993599
48839,0,1,0.4713652644485501,0.5286347355514499
95011,0,0,0.5048488739353626,0.4951511260646374
45897,0,1,0.45961283278783194,0.5403871672121681
23282,0,0,0.5061803114800368,0.49381968851996316
1094,0,0,0.5244964021866848,0.4755035978133152
81451,0,0,0.5035100805691187,0.4964899194308813
21991,0,1,0.4864009258686305,0.5135990741313695
62493,0,1,0.4825458952541877,0.5174541047458123
47419,0,1,0.47560857233930875,0.5243914276606912
54382,0,1,0.4969045120931296,0.5030954879068704
16724,0,1,0.45853057943282294,0.5414694205671771
73949,0,0,0.5020933928768088,0.49790660712319124
82404,0,1,0.47491860437361255,0.5250813956263874
34560,0,1,0.4680699126013277,0.5319300873986723
4516,0,1,0.4872148907186633,0.5127851092813367
90014,1,1,0.4922270570785786,0.5077729429214214
19376,0,1,0.4886433594393099,0.5113566405606901
22181,0,1,0.4984865198636137,0.5015134801363863
17231,0,0,0.5381934732501994,0.46180652674980066
96472,0,1,0.49182378980595765,0.5081762101940424
95041,0,1,0.47962934994089657,0.5203706500591034
86219,1,1,0.48960628889417623,0.5103937111058238
75685,0,1,0.49721376814218965,0.5027862318578104
73886,0,1,0.4757714190186939,0.5242285809813061
2625,0,0,0.5076057062270751,0.4923942937729249
50529,0,0,0.5064601503495973,0.4935398496504027
76065,0,0,0.5099467984459155,0.4900532015540845
28646,0,0,0.5058228067009201,0.4941771932990799
27619,0,0,0.5011564525236754,0.49884354747632464
64421,0,0,0.5183674387046611,0.481632561295339
28274,0,0,0.5087308061306862,0.4912691938693138
84462,0,1,0.49039095631771423,0.5096090436822858
2222,1,1,0.4751354620942789,0.5248645379057211
37878,0,1,0.49366066386086893,0.5063393361391311
32674,0,0,0.5047287912577599,0.49527120874224007
12757,0,1,0.48317334734979134,0.5168266526502087
78355,1,0,0.5026713944236074,0.4973286055763925
77651,1,1,0.4963218406234037,0.5036781593765963
9059,0,1,0.49795152440070856,0.5020484755992914
44281,0,0,0.5098517756661025,0.4901482243338975
76989,0,1,0.48228794417173815,0.5177120558282619
7620,0,1,0.4771815057796004,0.5228184942203996
71215,1,1,0.4911216879101181,0.5088783120898819
100000,0,1,0.48873076208484567,0.5112692379151543
87150,0,1,0.4878545128356825,0.5121454871643175
17445,0,0,0.5110421876508326,0.48895781234916735
36913,0,0,0.5245302380440546,0.4754697619559454
35784,0,1,0.4864648711375037,0.5135351288624963
19460,0,1,0.48877434969398315,0.5112256503060169
67095,0,0,0.5269617510621183,0.47303824893788177
34661,0,0,0.508344720626563,0.49165527937343695
57584,0,0,0.5067939569725768,0.4932060430274232
76403,0,0,0.5068859453286161,0.493114054671384
54510,0,0,0.5077760131761924,0.49222398682380764
72832,1,1,0.4772087601406305,0.5227912398593695
17345,0,1,0.4934726343984923,0.5065273656015077
46974,0,1,0.4900379257047113,0.5099620742952887
74213,0,1,0.46392477013642297,0.536075229863577
96012,0,1,0.4992417789825331,0.5007582210174669
4599,0,0,0.5140672487298458,0.48593275127015423
59699,0,0,0.5267829534371589,0.47321704656284114
1278,0,0,0.5083692790606594,0.49163072093934057
94135,0,1,0.4932247745818563,0.5067752254181437
51623,0,0,0.5106264088738832,0.48937359112611684
44969,0,1,0.4819105444691658,0.5180894555308342
97322,0,1,0.4909131020781837,0.5090868979218163
71794,0,0,0.5060382452542175,0.4939617547457825
29460,0,1,0.4976436175139699,0.5023563824860301
68134,1,0,0.5084178144762073,0.4915821855237928
45718,0,0,0.5098821236184545,0.49011787638154547
15517,0,1,0.49596496136573975,0.5040350386342602
743,0,0,0.5047656491378018,0.49523435086219825
4478,0,1,0.4838296012257447,0.5161703987742553
34168,0,0,0.5153330220813789,0.4846669779186211
80110,0,1,0.47857350636282037,0.5214264936371796
78469,0,1,0.4864130343537453,0.5135869656462547
86173,0,0,0.5093677415351399,0.4906322584648601
3572,0,1,0.49653495030105255,0.5034650496989475
26566,0,0,0.5041395254792926,0.4958604745207073
83276,0,1,0.4879833583624146,0.5120166416375854
42522,1,0,0.5259752087904856,0.4740247912095143
85664,0,1,0.4805311358477803,0.5194688641522197
51908,0,1,0.4966777374218836,0.5033222625781164
69705,0,0,0.5036282814019519,0.49637171859804813
11713,0,0,0.5024712068244748,0.49752879317552523
75813,0,0,0.505521777512309,0.494478222487691
53816,0,0,0.5279468858229397,0.4720531141770603
74302,0,0,0.5167573618499428,0.4832426381500572
63571,0,1,0.48146868546582633,0.5185313145341737
81398,0,1,0.488878938694566,0.511121061305434
34445,0,1,0.4871684647314338,0.5128315352685662
29634,0,1,0.49253759829685617,0.5074624017031438
84385,1,1,0.4924127293385744,0.5075872706614256
36552,0,1,0.4884965209624301,0.5115034790375699
31549,1,0,0.5154052584602129,0.48459474153978704
